id,category,rating
2890,1,10
35499,1,8
3260,1,11
68423,1,8
100949,2,4
68350,3,14
101361,2,3
2982,1,10
68673,1,11
35437,1,10
2714,1,9
68515,1,8
211135,2,4
2803,1,8
2825,1,8
2601,1,8
3246,1,8
3279,1,8
3159,1,8
2625,1,8
2753,1,8
3093,1,8
2732,1,8
3101,1,8
35456,1,8
35442,1,8
2669,1,8
35542,1,8
2659,1,8
2651,1,8
2630,1,8
2678,1,8
2667,1,8
68603,2,3
2821,1,8
68604,3,14
3205,1,8
2591,1,8
35887,1,8
35991,1,8
36023,2,1
36025,2,1
36022,1,8
2874,1,8
68129,1,8
68339,3,13
68372,3,13
68424,1,8
68361,3,13
68422,3,13
68426,3,13
68434,3,13
68483,1,8
68507,1,8
68719,1,8
68704,1,8
68746,1,8
68777,3,13
2650,1,8
2598,1,8
3204,1,8
2829,1,8
2743,1,8
2834,1,8
2633,1,8
2647,1,8
2592,1,8
2621,1,8
2688,1,8
2766,1,8
2666,1,8
3210,1,8
2643,1,8
3087,1,8
2717,1,8
2702,1,8
3291,1,8
2737,1,8
3039,1,8
3007,1,8
3236,1,8
2835,1,8
2615,1,8
2629,1,8
2841,1,8
2842,1,8
3098,1,8
2627,1,8
2626,1,8
2838,1,8
3097,1,8
2624,1,8
2698,1,8
2676,1,8
3096,1,8
3042,1,8
2859,1,8
2734,1,8
2918,1,8
2915,1,8
2888,1,8
2694,1,8
2696,1,8
2649,1,8
2811,1,8
3160,1,8
3211,1,8
65674,1,8
3179,1,8
7115,2,1
3084,1,8
35727,1,8
35737,2,3
3220,1,8
35574,1,8
3248,1,8
35551,1,8
35433,1,8
35448,1,8
35446,1,8
7135,2,1
2623,1,8
2634,1,8
26657,2,5
2695,1,8
35755,2,1
2757,1,8
2899,1,8
3275,1,8
3143,1,8
2830,1,8
3009,1,8
2631,1,8
2801,1,8
36024,1,8
73065,1,8
68453,1,8
68322,3,13
68321,3,13
68332,3,13
68382,3,13
68336,1,8
68353,3,13
68357,3,13
68358,3,13
68346,3,13
68408,3,13
68409,1,8
68368,3,13
68413,1,8
68370,3,13
68363,3,13
68381,3,13
68404,3,13
68425,3,13
68524,1,8
68489,1,8
68532,1,8
68573,1,8
68553,1,8
68600,1,8
99109,3,14
99111,3,14
101277,3,13
101424,5,23
101496,5,26
199204,4,18
199203,2,1
199370,4,18
199369,2,1
134024,5,23
133949,3,13
133950,3,13
133946,3,13
137344,7,36
166461,3,14
166748,7,34
166747,4,18
166475,4,21
166768,2,5
166836,7,34
166838,2,1
166841,6,28
166707,2,1
166745,2,1
166704,6,28
166702,6,28
166767,3,13
167015,6,28
166684,1,10
166917,5,23
166916,7,34
166914,6,28
166913,2,1
166915,4,18
167023,2,1
167024,2,2
167016,2,1
169933,6,32
169932,7,37
169925,7,37
2613,1,10
2605,1,10
2604,1,9
2635,1,10
2705,1,8
2704,1,9
2664,1,9
2587,1,10
2708,1,9
2741,1,10
2729,1,11
2759,1,10
2748,1,10
2752,1,8
2728,1,10
2764,1,10
2747,1,8
2763,1,10
2722,1,10
2751,1,9
2731,1,11
2771,1,8
2781,1,10
2783,1,10
2785,1,9
2788,1,9
2791,1,9
2792,1,9
2797,1,10
2804,1,9
2808,1,9
2809,1,8
2819,1,10
2820,1,10
2823,1,11
2853,1,10
2889,1,10
2913,1,9
2857,1,9
2860,1,8
2863,1,10
2943,1,11
2948,1,9
2950,1,10
2954,1,10
2956,1,10
2957,1,8
2960,1,10
2976,1,11
2977,1,10
2978,1,10
2981,1,10
3132,1,11
3133,1,11
3062,1,10
3162,1,11
3094,1,10
3124,1,11
3066,1,10
3121,1,11
3103,1,10
3063,1,11
3064,1,11
3109,1,11
3105,1,10
3153,1,11
3086,1,11
3110,1,11
3161,1,10
2983,1,10
3163,1,11
2985,1,10
3028,1,10
3043,1,8
3175,1,10
3212,1,11
3227,1,11
3169,1,11
3247,1,11
3239,1,11
3171,1,10
3186,1,11
3203,1,10
3274,1,11
3270,1,10
3213,1,11
3216,1,11
3253,1,11
3273,1,11
3198,1,11
3241,1,11
3229,1,10
3194,1,11
3259,1,11
3269,1,10
3243,1,10
3209,1,11
3237,1,10
3282,1,11
3287,1,11
3283,1,11
7114,1,8
33137,2,4
33132,2,3
33141,2,4
35356,1,10
35362,1,8
35360,2,4
35355,2,2
35370,1,9
35357,2,4
35487,1,10
35453,1,10
35436,1,8
35507,1,8
35435,1,8
35500,1,9
35454,1,8
35472,1,11
35444,1,8
35459,1,8
35438,1,10
35495,1,9
35533,1,9
35532,1,8
35559,1,8
35591,1,8
35584,1,8
35571,1,8
35617,1,10
35604,1,8
35685,1,8
35712,1,8
35666,1,9
35651,1,10
35701,1,8
35683,1,9
35619,1,8
35668,1,8
35690,1,8
35679,1,9
35910,2,3
35802,2,3
35756,2,2
35749,1,9
35791,2,4
35784,1,11
35836,2,4
35875,2,3
35819,2,3
35886,1,8
35882,2,4
35827,2,2
35855,2,4
35834,2,4
35897,2,3
35992,1,8
35966,2,2
36014,2,4
36053,2,4
36016,2,5
36052,2,4
36060,2,5
36044,2,5
65675,1,8
65664,1,8
65665,1,8
65746,1,8
65752,1,8
65749,1,10
66451,1,10
68146,1,8
68140,1,8
68125,1,10
68263,3,17
68314,3,15
68340,1,10
68334,1,10
68337,3,14
68305,1,11
68329,1,8
68308,1,9
68383,1,11
68364,1,8
68438,1,8
68406,1,8
68403,1,8
68427,1,8
68407,1,8
68356,1,8
68374,1,8
68393,1,11
68449,1,8
68505,1,8
68484,1,10
68487,1,8
68463,1,8
68509,1,10
68497,1,8
68504,1,8
68474,1,8
68555,1,11
68542,1,8
68518,1,8
68543,1,10
68557,1,10
68594,1,8
68547,1,8
68554,1,8
68527,1,8
68566,1,8
68597,1,11
68562,1,10
68560,1,8
68526,1,11
68593,1,8
68567,1,10
68551,1,11
68574,1,8
68550,1,10
68585,1,8
68614,3,14
68620,3,15
68667,1,8
68680,1,10
68624,1,10
68644,1,8
68686,1,8
68688,1,8
68754,1,8
68741,1,8
68752,1,8
68745,1,8
68696,1,8
68722,1,8
68695,1,8
68729,1,10
68765,3,16
68758,1,8
68753,1,9
68812,3,17
72287,1,8
72290,1,10
73059,1,10
78808,1,8
100972,2,3
100973,2,3
101215,2,5
101272,2,4
101330,1,11
101440,3,15
101452,3,15
101468,3,15
101506,5,24
133886,1,10
133889,1,9
134257,1,9
134254,1,9
166447,2,3
166497,2,3
166562,1,10
166682,3,15
166710,3,15
166769,1,11
166770,3,16
166771,5,26
166709,2,4
166843,6,29
166889,3,14
166888,3,14
166912,1,8
167097,5,25
169935,2,4
169931,5,26
169934,1,11
189398,1,11
199202,1,8
167742,6,31
69012,3,16
69037,3,15
36219,2,3
102202,2,3
69194,1,11
3302,1,11
3424,1,11
69308,1,10
167719,6,32
36306,2,2
69166,1,10
36225,2,2
36222,2,2
3832,1,10
167569,6,32
69011,3,16
199970,4,20
199971,7,37
65890,1,10
36237,2,5
36275,2,2
68852,3,16
69395,1,10
69182,1,10
68889,3,16
3341,1,11
67870,3,14
200334,7,37
36370,2,4
69396,1,10
167413,2,1
3418,1,10
36434,2,3
36449,2,4
36149,2,1
36611,2,1
3320,1,8
3712,1,8
3684,1,8
36650,1,8
3527,1,8
3701,1,8
3727,1,8
3304,1,8
3329,1,8
3380,1,8
3319,1,8
3690,1,8
3367,1,8
3325,1,8
3313,1,8
3327,1,8
3657,1,8
3347,1,8
3330,1,8
3318,1,8
3549,1,8
3551,1,8
3550,1,8
3570,1,8
3605,1,8
3623,1,8
3332,1,8
3649,1,8
3654,1,8
36272,2,5
36305,2,1
3317,1,8
36406,1,8
36407,2,1
3650,1,8
36445,2,1
36446,2,1
33293,1,8
68915,3,13
68914,3,13
69076,3,13
69072,3,13
69058,3,13
69044,3,13
69065,3,13
69077,3,13
69095,3,13
69101,1,8
69132,1,8
69297,3,14
69319,1,8
69332,1,8
69391,1,8
69364,1,8
69397,1,8
69387,1,8
59339,1,8
36130,2,3
36593,2,1
36592,1,8
3333,1,8
3505,1,8
3621,1,8
36607,2,1
3634,1,8
3315,1,8
3316,1,8
3763,1,8
36617,2,1
3760,1,8
3647,1,8
3646,1,8
3770,1,8
3618,1,9
36618,2,1
3502,1,8
3308,1,8
36653,1,8
3526,1,8
3645,1,8
3708,1,8
3769,1,8
3724,1,8
3739,1,8
3591,1,8
3722,1,8
3636,1,8
3585,1,8
3428,1,8
3363,1,8
3362,1,8
3814,1,8
3322,1,8
3323,1,8
3548,1,8
3801,1,8
3717,1,8
3762,1,8
3781,1,8
3782,1,8
3503,1,8
3568,1,8
3838,1,8
3394,1,8
3606,1,8
3693,1,8
3905,2,5
3562,1,8
36186,2,1
3314,1,8
3729,1,8
3771,1,8
65891,1,8
3723,1,8
3691,1,8
3703,1,8
3633,1,8
3651,1,8
3331,1,8
3324,1,8
3294,1,8
3301,1,8
3738,1,8
3564,1,8
3598,1,8
3798,1,8
3563,1,8
3535,1,8
36301,2,1
36307,2,1
98448,7,35
98460,4,20
98459,3,13
98461,7,35
101678,5,26
101720,1,11
101716,1,11
101721,2,5
101717,2,5
101718,3,17
101722,3,17
101723,7,37
101719,7,37
101740,3,15
101773,5,25
101783,3,14
101782,2,2
101934,3,13
102147,1,8
102090,3,16
102193,1,8
102179,6,28
102178,4,18
102181,4,19
102180,7,34
134802,7,34
134775,5,23
134774,3,13
134776,7,34
134804,7,34
134773,2,1
134783,6,32
134781,4,21
134820,4,22
134780,7,36
134943,3,14
134951,3,14
134950,3,14
134947,3,14
200072,4,18
200075,6,30
200070,7,36
200076,4,18
200071,6,30
200073,5,23
200074,7,35
167267,6,28
167404,6,28
167403,6,28
167514,6,28
167430,6,28
167502,6,28
167381,6,28
167495,6,28
167390,6,28
167245,6,28
167242,6,28
167257,6,28
167249,6,28
167398,6,28
167426,6,28
167454,6,28
167434,6,28
167427,6,28
167428,6,28
167415,6,28
167414,6,28
167425,6,28
167435,6,28
167417,6,28
167424,2,3
167493,6,28
167652,6,28
167568,6,28
167657,6,28
167580,6,28
167605,6,28
167613,6,28
167622,6,30
167625,6,30
167547,6,28
167632,6,28
167673,6,28
167730,6,28
167729,6,28
167725,6,28
167744,6,28
167738,6,28
167731,6,28
167727,6,30
167708,3,13
3311,1,11
3305,1,10
3407,1,11
3307,1,10
3310,1,8
3356,1,8
3365,1,11
3375,1,11
3399,1,10
3408,1,8
3359,1,11
3364,1,11
3403,1,11
3303,1,10
3400,1,10
3348,1,11
3298,1,9
3346,1,11
3370,1,10
3387,1,10
3354,1,11
3423,1,11
3425,1,10
3438,1,11
3460,1,11
3487,1,11
3451,1,10
3442,1,10
3433,1,10
3440,1,10
3486,1,11
3452,1,10
3435,1,11
3485,1,11
3497,1,10
3512,1,10
3450,1,10
3482,1,11
3469,1,9
3431,1,11
3437,1,11
3488,1,11
3659,1,8
3668,1,8
3581,1,10
3720,1,10
3615,1,10
3737,1,10
3707,1,10
3626,1,9
3641,1,9
3667,1,8
3755,1,9
3767,1,9
3759,1,9
3559,1,8
3638,1,10
3537,1,10
3741,1,8
3810,1,8
3812,1,8
3899,1,9
3903,1,9
3894,2,3
3839,1,10
26760,2,3
33231,2,3
33240,1,8
36124,2,3
36079,2,4
36099,1,10
36114,2,5
36089,1,10
36097,1,8
36098,1,8
36100,2,3
36193,2,5
36205,2,4
36128,2,1
36147,2,5
36161,2,3
36151,2,3
36129,1,11
36189,2,5
36217,2,3
36177,2,2
36304,2,2
36265,2,1
36261,2,3
36252,2,2
36281,1,8
36347,2,2
36348,2,3
36367,1,8
36371,2,4
36413,2,3
36412,2,3
36436,2,2
36435,2,2
36444,2,3
36583,2,3
36475,2,4
36578,2,3
36507,2,3
59317,1,8
65804,1,10
65805,1,10
65885,1,10
65887,1,10
65888,1,10
65893,1,11
65903,1,10
68832,3,17
68888,3,14
68861,3,15
68887,3,14
68941,3,17
68996,3,17
69021,3,15
69018,3,16
69017,3,15
69008,3,16
68951,3,15
69007,3,16
69009,3,16
69020,3,15
69000,3,16
68991,3,14
68993,3,16
68994,3,16
69022,3,15
69038,3,16
69099,2,3
69047,3,16
69048,3,16
69049,3,14
69050,3,15
69051,3,16
69052,3,14
69053,3,15
69054,3,14
69055,3,16
69066,3,16
69067,3,16
69069,3,15
69073,3,15
69074,3,16
69075,3,17
69089,3,14
69090,3,14
69115,1,8
69040,3,15
69103,1,10
69036,3,17
69046,3,15
69119,1,10
69029,3,17
69145,1,8
69138,1,8
69151,1,10
69149,1,8
69131,1,10
69141,1,8
69129,1,10
69128,1,10
69170,1,10
69154,1,10
69173,1,10
69142,1,11
69163,1,8
69125,1,10
69153,1,10
69155,1,10
69180,1,10
69158,1,10
69172,1,8
69197,1,11
69190,1,10
69201,1,11
69325,1,11
69311,1,10
69333,1,8
69345,1,11
69339,1,9
69315,1,9
69309,1,10
69398,1,10
69355,1,9
69382,1,10
69422,1,8
69371,1,9
101672,5,26
101737,1,10
101791,1,10
101865,2,3
101929,3,17
101887,3,16
102080,3,15
102112,3,14
102161,2,3
134813,3,15
134801,2,2
134782,2,4
134803,2,2
134941,2,3
134942,2,3
134944,2,3
134946,2,3
167248,6,29
167356,6,30
167418,6,29
167523,6,30
167554,6,32
167555,6,32
167573,6,33
167576,6,33
167577,6,30
167579,6,33
167591,6,33
167416,2,1
167598,6,31
167600,6,33
167601,6,33
167607,6,30
167612,6,31
167616,6,31
167627,6,33
167628,6,33
167629,6,32
167634,6,31
167642,6,31
167651,6,31
167653,6,33
167654,6,33
167655,6,33
167713,6,30
167721,6,33
167723,6,32
167724,6,31
167733,6,30
167734,6,32
200069,5,24
167973,6,33
167995,6,33
65986,1,10
69689,3,17
4235,2,5
69759,3,14
69590,3,15
3910,1,10
36944,1,9
69451,1,10
4008,1,10
167871,6,33
69837,1,11
167848,6,33
168224,6,32
66012,1,8
69810,3,14
4313,1,11
867,1,11
69937,1,9
4158,1,11
4182,1,10
168188,6,33
167895,6,33
168182,6,33
69658,3,17
36950,1,10
167971,6,33
102377,2,3
4422,1,9
69501,1,8
167746,6,31
167934,6,28
4203,1,10
4107,2,5
4350,2,4
4111,2,1
4331,2,1
4059,2,3
4106,2,4
4118,2,1
4218,2,3
4045,2,3
4018,2,3
3991,2,3
4198,2,1
4096,1,8
4015,1,8
4183,2,4
4049,2,3
4205,2,1
4196,2,1
26938,1,8
4099,1,8
3996,2,3
4258,1,8
4072,2,1
4085,2,3
4117,2,1
4454,2,3
36739,2,1
36716,1,8
4048,2,3
4047,2,3
4067,1,8
69452,1,8
69496,3,13
69561,3,13
69562,3,13
69559,3,13
69588,3,13
69641,3,13
69643,3,13
69692,3,13
69693,3,13
69694,3,13
69695,3,13
69596,3,13
69731,1,8
69756,3,13
69720,1,8
69777,3,13
69779,3,13
69775,3,13
69776,3,13
69805,3,13
69836,1,8
69813,3,13
69826,3,13
69815,3,13
69814,3,13
69818,3,13
69817,3,13
168142,6,28
69921,1,8
69722,1,8
69947,3,13
69950,3,13
69952,3,13
69949,3,13
69963,3,13
69951,3,13
69946,3,13
69962,3,13
69948,3,13
69987,1,8
4185,2,5
4091,1,8
4186,1,8
3917,2,3
3976,2,5
4068,2,3
4016,2,1
4216,2,3
4261,1,8
4202,2,3
4088,1,8
4095,1,8
4135,2,2
3944,1,8
3946,2,5
4193,2,5
4225,2,3
4226,1,8
4227,2,1
3965,2,4
4230,2,3
4259,1,8
4452,2,1
3986,2,5
4039,2,3
4237,2,4
4098,1,8
4102,1,8
4256,1,8
4019,1,10
4312,2,2
4365,2,4
4451,1,8
3941,2,3
4089,1,8
4003,2,4
4352,2,3
37222,1,8
66013,1,8
4257,1,8
4266,2,4
4012,1,8
4005,2,5
7354,2,1
4009,2,2
4156,2,3
4097,1,8
4262,1,8
4166,1,8
4159,2,5
4126,1,8
4092,1,8
4093,2,1
4121,2,4
3920,1,8
3937,1,8
36755,2,1
98570,3,14
98566,3,14
102223,7,34
102222,3,13
102234,6,28
102258,5,24
102348,1,8
102497,5,26
135412,3,13
135492,2,1
135447,3,14
135494,7,34
135493,3,13
135495,7,34
135496,7,35
135452,3,14
135497,3,13
163660,3,14
167785,6,28
167794,6,28
167835,6,28
167827,6,28
167828,6,28
167841,6,28
167824,6,28
167842,6,30
167901,6,28
167900,6,28
167912,6,28
167904,6,28
167975,6,28
167981,6,28
167957,6,28
167963,6,28
167974,6,28
167987,6,28
167830,6,28
167831,6,28
167991,6,28
167990,6,28
167968,6,28
168012,2,2
168002,3,13
167989,6,28
167883,6,28
167903,6,28
168079,6,28
168073,6,28
168092,6,28
168091,6,28
168093,6,28
168098,6,28
168094,6,28
168097,6,28
168105,6,28
168113,6,28
168110,6,28
168114,6,28
168120,6,28
168116,6,28
168119,6,28
168121,6,28
168129,6,28
168122,6,28
168144,6,28
168133,6,28
168143,6,28
168161,6,28
168168,6,28
168169,6,28
168160,6,28
168190,6,28
168214,6,28
168229,6,28
168157,4,20
177310,3,16
177311,3,16
869,1,11
4000,1,10
4006,1,10
3904,1,9
3907,1,10
3911,1,9
3948,1,11
3955,1,11
3975,1,11
3982,1,11
3985,1,11
4229,1,10
4204,1,8
4189,1,11
4151,1,9
4069,1,11
4251,1,10
4162,2,4
4199,1,10
4163,1,11
4181,1,11
4206,1,9
4236,1,10
4188,1,11
4265,1,10
4169,1,10
4201,1,11
4034,1,10
4234,1,11
4065,1,10
4345,2,5
4383,1,10
4367,1,10
4355,1,11
4356,1,11
4321,2,5
4400,2,4
4333,2,1
4314,1,9
4399,2,5
4375,1,10
4289,2,5
4292,2,5
4346,2,1
4393,1,11
4453,1,10
7976,2,2
7975,1,10
33401,2,1
36756,2,3
36725,2,3
36724,1,10
36966,1,9
36982,1,9
37168,1,10
37176,1,8
45765,1,10
65956,1,8
65959,1,8
65961,1,9
65969,1,8
66004,1,9
66014,1,8
69471,1,8
69476,1,11
69477,1,9
69485,1,8
69445,1,8
69441,1,8
69446,1,8
69498,1,10
69474,1,10
69475,1,10
69511,1,10
69529,1,10
69538,3,15
69539,3,15
69545,3,15
69556,3,16
69558,3,14
69560,3,14
69563,3,14
69566,3,14
69567,3,14
69533,1,11
69513,1,8
69537,1,10
69589,2,4
69573,3,16
69576,3,16
69579,3,15
69581,3,15
69597,3,14
69602,3,15
69604,3,17
69605,3,15
69607,3,17
69613,3,17
69617,3,17
69621,3,16
69623,3,17
69625,3,14
69629,3,17
69636,3,15
69638,3,17
69646,3,14
69647,3,14
69649,3,14
69650,3,14
69652,3,14
69655,3,14
69659,3,17
69661,3,17
69662,3,17
69674,3,17
69676,3,17
69678,3,17
69682,3,15
69741,1,11
69690,3,15
69691,3,15
69714,1,8
69753,1,8
69752,1,11
69747,1,8
69742,1,11
69744,1,10
69755,1,11
69757,3,14
69758,3,16
69765,3,15
69770,3,15
69773,3,14
69774,3,15
69803,3,16
69804,3,16
69780,3,15
69829,3,16
69856,1,8
69865,1,10
69891,1,10
69899,1,9
69900,1,8
69923,1,8
69925,1,8
69928,1,10
69931,1,8
69936,1,10
69986,1,8
69988,1,8
69990,1,10
69997,1,8
69998,1,8
69943,3,14
69958,3,14
69944,3,14
69976,3,14
69956,3,14
69960,3,14
69983,1,8
69959,3,14
102265,5,25
102338,1,10
135442,3,14
135451,2,3
135446,2,3
167754,6,33
167768,6,30
167936,6,33
167861,6,32
167846,6,33
167797,6,31
167919,6,33
167965,6,33
167954,6,33
167792,6,32
167795,6,32
167811,6,32
167782,6,33
167787,6,33
167860,6,31
167845,6,33
167837,6,30
167805,6,32
167945,6,33
167916,6,30
167839,6,31
167967,6,33
167783,6,32
167788,6,30
167790,6,31
167793,6,32
167875,6,31
167969,6,32
167887,6,33
167998,6,33
167985,6,33
168078,6,29
168082,6,33
168088,6,31
168090,6,32
168100,6,32
168112,6,33
168117,6,32
168123,6,33
168128,6,32
168130,6,31
168131,6,30
167980,6,30
167978,6,33
167982,6,31
167977,6,33
167984,6,33
167999,6,32
168135,6,33
168136,6,31
168137,6,33
168138,6,29
168145,6,33
168151,6,31
168152,6,31
168159,6,31
168163,6,33
168164,6,33
168165,6,32
168166,6,29
168172,6,33
168173,6,30
168174,6,30
168175,6,30
168176,6,30
168177,6,30
168178,6,30
168179,6,33
168180,6,33
168183,6,33
168185,6,31
168189,6,33
168192,6,31
168193,6,29
168197,6,30
168198,6,30
168199,6,30
168201,6,31
168202,6,29
168207,6,33
168208,6,33
168209,6,33
168210,6,33
168211,6,33
168219,6,32
168220,6,32
168223,6,33
168225,6,30
168226,6,33
168231,6,32
168232,6,30
168250,1,11
168253,1,8
189758,1,9
38010,1,9
70406,1,10
70172,1,8
169517,1,11
70565,1,8
70715,1,8
70194,1,11
37452,1,8
70681,1,10
37853,1,11
201219,1,10
4542,1,11
70509,1,9
70362,1,8
70319,1,9
70030,1,10
189770,1,10
70551,1,10
70038,1,10
5156,1,11
70572,1,10
201211,4,20
70179,1,10
135583,2,3
37584,1,11
4584,1,10
37905,1,10
66104,1,9
201149,4,18
201150,7,34
103455,1,10
70691,1,10
4724,1,8
4726,1,8
70495,1,10
70499,1,10
4693,2,3
4759,1,8
4730,1,8
4758,1,8
4699,2,3
4746,2,3
4501,1,8
4985,1,8
5183,2,1
70647,1,8
70641,1,8
5187,2,1
4532,1,8
4842,1,8
4709,2,1
5231,2,1
4502,2,1
4590,2,4
4868,2,1
4742,1,8
4737,2,1
4734,1,8
4760,1,8
4731,1,8
4738,1,8
4821,2,1
4818,2,3
5102,2,2
26939,1,8
4859,2,1
4850,2,3
4851,2,3
5151,2,5
4757,1,8
4723,1,8
4673,2,5
4816,2,3
4713,2,2
5191,2,1
4831,1,8
4827,1,8
5152,2,1
7473,2,1
5184,2,3
5132,2,4
4830,1,8
5027,1,8
4882,1,8
4869,2,1
4667,2,5
4899,2,1
4735,1,8
70282,1,8
70001,1,8
70008,1,8
70012,1,8
70021,1,8
169060,1,10
169061,2,3
70004,1,8
59602,1,8
70072,1,8
70067,1,8
70587,1,8
70584,1,8
4674,2,5
4668,2,3
4992,2,1
5024,1,8
5244,2,4
5182,1,8
4478,2,1
4492,1,8
4696,2,3
4722,1,8
5016,2,1
70721,1,8
70725,1,8
70746,1,8
70739,1,8
70743,1,8
4642,1,8
4764,1,8
5214,2,1
4698,2,3
4865,2,1
4867,2,1
4863,2,1
4986,1,8
70723,1,8
4743,1,8
4761,1,8
4756,1,8
4721,1,8
5190,1,8
5234,2,2
137810,1,8
5217,2,1
4828,1,8
4822,2,1
66102,1,8
4708,2,2
4715,2,2
4463,2,2
4885,2,1
4736,1,8
4864,2,1
4717,2,2
5026,1,8
70086,1,8
70099,2,1
70101,4,18
70100,3,13
70102,7,34
70117,1,8
70130,1,8
70174,1,8
70176,1,8
70159,1,8
70166,1,8
70182,1,8
70203,1,8
70209,1,8
70243,1,8
70257,1,8
70244,1,8
70259,1,8
70283,1,8
70378,1,8
70426,1,8
70386,1,7
70427,1,8
70454,1,8
70507,1,8
98672,3,13
98655,3,13
98725,3,13
102863,7,37
103473,5,23
103453,2,4
103482,2,4
144771,2,1
144770,1,8
135574,2,1
135572,2,1
135576,3,13
135769,3,13
135573,3,13
135575,3,13
135577,7,34
135765,7,36
135766,6,29
135977,7,37
135974,4,22
135988,7,37
135999,7,37
136137,3,13
136124,1,10
136006,1,9
136007,2,2
136008,3,14
136120,6,29
201691,3,13
168605,6,28
168794,3,13
168835,7,37
169062,3,14
4513,2,4
4522,2,5
4498,1,11
4530,2,5
4476,1,8
4528,2,3
4499,2,5
4507,2,5
4589,1,10
4563,2,2
4591,1,8
4585,2,3
4718,1,8
4588,1,10
4604,1,8
4655,1,10
4603,2,4
4566,1,10
4596,2,1
4631,2,4
4692,2,3
4630,1,10
4546,1,11
4592,1,8
4634,1,10
4870,2,5
4741,1,8
4762,1,8
4875,1,9
4880,1,8
4733,1,8
4753,1,8
4995,1,10
4749,2,5
4747,1,8
4763,1,8
4740,1,8
4739,1,8
4872,2,5
4754,1,8
4755,1,8
4732,1,8
4815,1,11
4825,1,8
4843,1,8
4846,1,9
4898,1,10
4932,1,10
4937,1,10
4967,1,10
5082,1,8
5114,1,11
5125,1,10
5049,1,10
5047,1,10
5104,1,8
5101,1,8
5014,1,8
5059,1,10
5142,1,8
5200,1,10
5195,1,11
5130,1,8
5155,1,10
5157,1,11
7431,1,10
7481,1,8
7432,1,10
7471,1,9
7555,1,10
7553,1,10
7522,1,10
26943,1,10
37309,1,10
37355,1,8
37333,1,8
37371,1,9
37421,1,9
37589,1,8
37652,1,10
37660,1,9
37724,1,11
37763,1,10
37731,1,8
37859,1,8
37899,1,8
37986,1,8
38006,1,10
37981,1,10
59604,1,8
59636,1,10
59647,1,9
59643,1,9
66016,1,9
66017,1,9
66018,1,8
66019,1,10
66082,1,8
66081,1,8
66076,1,9
66059,1,10
66135,1,9
70002,1,10
70003,1,9
70006,1,10
70022,1,8
70024,1,9
70025,1,8
70083,1,8
70092,1,8
70062,1,8
70054,1,10
70091,1,8
70087,1,10
70079,1,8
70090,1,8
70057,1,8
70070,1,9
70088,1,10
70076,1,8
70185,1,10
70098,1,8
70032,1,8
70041,1,8
70061,1,9
70151,1,10
70107,1,10
70129,1,8
70145,1,9
70143,1,9
70114,1,8
70120,1,11
70147,1,10
70125,1,10
70112,1,10
70113,1,8
70116,1,8
70161,1,10
70180,1,8
70128,1,8
70156,1,10
70118,1,10
70214,1,9
70212,1,8
70255,1,8
70270,1,8
70258,1,9
70253,1,8
70230,1,10
70207,1,8
70204,1,10
70210,1,10
70198,1,10
70331,1,8
70287,1,8
70332,1,8
70305,1,9
70303,1,10
70341,1,10
70318,1,8
70320,1,10
70330,1,8
70298,1,8
70284,1,10
70315,1,8
70310,1,10
70336,1,10
70409,1,8
70395,1,8
70366,1,10
70381,1,10
70365,1,10
70379,1,8
70408,1,8
70412,1,9
70407,1,8
70348,1,8
70396,1,8
70377,1,8
70364,1,10
70367,1,8
70350,1,9
70398,1,10
70370,1,9
70410,1,10
70354,1,8
70419,1,8
70483,1,9
70464,1,8
70452,1,8
70486,1,10
70445,1,8
70470,1,8
70482,1,8
70476,1,8
70472,1,10
70484,1,9
70441,1,10
70468,1,8
70456,1,9
70444,1,9
70424,1,8
70461,1,11
70543,1,8
70566,1,10
70520,1,8
70552,1,8
70498,1,8
70560,1,10
70522,1,8
70558,1,8
70506,1,9
70559,1,8
70536,1,10
70527,1,8
70502,1,10
70545,1,8
70646,1,8
70582,1,9
70635,1,8
70577,1,11
70601,1,10
70595,1,9
70618,1,8
70617,1,11
70583,1,10
70576,1,11
70578,1,8
70607,1,11
70605,1,10
70633,1,8
70619,1,9
70575,1,11
70665,1,8
70699,1,10
70707,1,10
70712,1,10
70667,1,10
70652,1,10
70658,1,9
70704,1,10
70689,1,8
70674,1,8
70661,1,11
70659,1,9
70651,1,10
70664,1,8
70669,1,8
70676,1,10
70768,1,10
70720,1,8
70722,1,8
70741,1,8
70761,1,10
70775,1,10
70752,1,10
70760,1,10
70774,1,10
70740,1,8
70772,1,10
70738,1,8
70724,1,8
70778,1,8
70783,1,10
72656,1,10
72661,1,11
102840,5,25
102800,5,26
103023,5,25
103013,5,25
103239,5,25
103293,5,26
103294,1,11
103454,5,24
103427,1,11
103483,5,24
103515,5,23
103484,1,10
105187,3,16
135767,2,4
136002,3,14
135979,2,3
135987,6,33
135972,2,4
135980,3,14
135997,2,5
135976,6,32
135975,5,25
136001,2,3
135984,2,5
135998,3,16
135973,3,15
135985,3,17
136136,2,3
168596,2,4
168706,3,15
168834,2,4
70998,1,8
70874,1,8
38243,1,11
71528,1,11
5760,1,8
71172,1,8
70803,1,10
7557,1,10
103944,1,9
70958,1,8
71309,1,10
79237,5,26
5958,1,9
136708,5,23
70860,1,8
5980,1,11
5896,1,11
70881,1,9
70889,1,8
5827,1,10
98844,3,14
